merchant_id,repaid_date,amount
134645351,28-03-2024,22694
134645351,28-03-2024,0.94
134645351,27-03-2024,27623
134645351,27-03-2024,450.95
134645351,26-03-2024,242.65
134645351,26-03-2024,12514.25
134645351,24-03-2024,4.5
134645351,22-03-2024,31.94
134645351,22-03-2024,537.3
134645351,22-03-2024,20250
134645351,21-03-2024,4
134645351,20-03-2024,95.01
134645351,19-03-2024,11508.24
134645351,18-03-2024,30215
134645351,18-03-2024,15
134645351,17-03-2024,25764
134645351,16-03-2024,29269
134645351,16-03-2024,40750
134645351,16-03-2024,94.94
134645351,15-03-2024,1279
134645351,14-03-2024,35.38
134645351,14-03-2024,0.52
134645351,14-03-2024,20719.95
134645351,13-03-2024,8009.5
134645351,12-03-2024,36.05
134645351,12-03-2024,5100.15
134645351,09-03-2024,14.85
134645351,08-03-2024,8359.12
134645351,08-03-2024,8368.58
134645351,08-03-2024,33413.02
134645351,07-03-2024,33363
134645351,07-03-2024,500.95
134645351,07-03-2024,2050
134645351,06-03-2024,42710
134645351,06-03-2024,400.95
134645351,05-03-2024,1279.4
134645351,05-03-2024,3501.29
134645351,05-03-2024,26051.27
134645351,05-03-2024,3100
134645351,04-03-2024,1.47
134645351,04-03-2024,10000
134645351,04-03-2024,3201.14
134645351,03-03-2024,49.19
134645351,02-03-2024,11226
134645351,02-03-2024,300.95
134645351,02-03-2024,2.95
134645351,02-03-2024,17416.15
134645351,31-03-2024,1001.9
134645351,30-03-2024,67.42
134645351,29-03-2024,6927
134645351,29-03-2024,11071.38
134645351,29-03-2024,8515.2
134645351,29-03-2024,1001.9
134645351,28-03-2024,5504.75
134645351,27-03-2024,4.25
134645351,26-03-2024,122.31
134645351,26-03-2024,1317.73
134645351,26-03-2024,1001.9
134645351,25-03-2024,43.61
134645351,23-03-2024,94.31
134645351,22-03-2024,18510.62
134645351,22-03-2024,31.25
134645351,22-03-2024,96.6
134645351,21-03-2024,55348
134645351,21-03-2024,2848.28
134645351,20-03-2024,38063
134645351,20-03-2024,20038.35
134645351,19-03-2024,98.93
134645351,18-03-2024,27865
134645351,18-03-2024,104.87
134645351,17-03-2024,32436
134645351,16-03-2024,0.95
134645351,15-03-2024,5.99
134645351,15-03-2024,70000
134645351,14-03-2024,79.32
134645351,14-03-2024,4034.45
134645351,13-03-2024,36.95
134645351,13-03-2024,1.97
134645351,13-03-2024,0.67
134645351,13-03-2024,4006.65
134645351,12-03-2024,5495.38
134645351,12-03-2024,53.33
134645351,09-03-2024,71386
134645351,08-03-2024,1459
134645351,07-03-2024,4730
134645351,07-03-2024,10061.39
134645351,06-03-2024,893
134645351,06-03-2024,6310.02
134645351,05-03-2024,6.26
134645351,05-03-2024,6.65
134645351,05-03-2024,280.11
134645351,04-03-2024,30842
134645351,04-03-2024,6503.8
134645351,03-03-2024,1001.9
134645351,02-03-2024,24010
134645351,02-03-2024,19.83
134645351,01-03-2024,46321
134645351,30-04-2024,1902.85
134645351,30-04-2024,500.95
134645351,29-04-2024,3411.45
134645351,29-04-2024,2617.17
134645351,28-04-2024,56612
134645351,27-04-2024,69.76
134645351,27-04-2024,26310.85
134645351,26-04-2024,0.09
134645351,26-04-2024,22022.8
134645351,26-04-2024,500.95
134645351,25-04-2024,112.01
134645351,25-04-2024,49604.99
134645351,24-04-2024,900.95
134645351,23-04-2024,200.95
134645351,22-04-2024,1.56
134645351,22-04-2024,19049.5
134645351,21-04-2024,5095.06
134645351,21-04-2024,1001.9
134645351,21-04-2024,3.71
134645351,21-04-2024,13.03
134645351,20-04-2024,203.13
134645351,19-04-2024,55.58
134645351,17-04-2024,95.03
134645351,16-04-2024,1328
134645351,16-04-2024,5.6
134645351,16-04-2024,40850
134645351,16-04-2024,6509.5
134645351,15-04-2024,3512.4
134645351,15-04-2024,4424.47
134645351,15-04-2024,47292
134645351,14-04-2024,5126
134645351,14-04-2024,23470
134645351,14-04-2024,4.23
134645351,14-04-2024,20989.19
134645351,13-04-2024,11541
134645351,13-04-2024,12495
134645351,12-04-2024,2557
134645351,12-04-2024,5.21
134645351,12-04-2024,82.14
134645351,11-04-2024,24247
134645351,10-04-2024,5245.56
134645351,10-04-2024,1001.9
134645351,09-04-2024,16833.67
134645351,08-04-2024,76
134645351,08-04-2024,2003.8
134645351,07-04-2024,15801.9
134645351,06-04-2024,0.79
134645351,06-04-2024,10247
134645351,06-04-2024,200.95
134645351,06-04-2024,82.46
134645351,04-04-2024,11775.52
134645351,03-04-2024,39490.9
134645351,03-04-2024,14.56
134645351,02-04-2024,15007
134645351,02-04-2024,1502.85
134645351,02-04-2024,2000
134645351,01-04-2024,17785
134645351,30-04-2024,134.83
134645351,30-04-2024,3006.65
134645351,30-04-2024,2003.8
134645351,29-04-2024,2.21
134645351,28-04-2024,1518.54
134645351,26-04-2024,1223
134645351,26-04-2024,24331.4
134645351,26-04-2024,10009.5
134645351,25-04-2024,36.78
134645351,24-04-2024,35078
134645351,24-04-2024,22019
134645351,23-04-2024,0.96
134645351,22-04-2024,2187
134645351,22-04-2024,22003.8
134645351,22-04-2024,7756.65
134645351,21-04-2024,500.95
134645351,21-04-2024,39011.4
134645351,21-04-2024,1.56
134645351,18-04-2024,152.33
134645351,16-04-2024,5096.9
134645351,16-04-2024,3673.55
134645351,16-04-2024,136.25
134645351,15-04-2024,2370
134645351,15-04-2024,0.83
134645351,14-04-2024,2003.8
134645351,14-04-2024,6006.65
134645351,13-04-2024,7.66
134645351,13-04-2024,33500
134645351,13-04-2024,56.96
134645351,12-04-2024,26855.69
134645351,10-04-2024,6.65
134645351,10-04-2024,3353.94
134645351,09-04-2024,2521
134645351,09-04-2024,10009.5
134645351,08-04-2024,60.58
134645351,08-04-2024,20209.13
134645351,08-04-2024,114.28
134645351,07-04-2024,12467
134645351,07-04-2024,390.01
134645351,07-04-2024,839.69
134645351,06-04-2024,16046
134645351,06-04-2024,62.8
134645351,05-04-2024,27792
134645351,04-04-2024,32.05
134645351,03-04-2024,832
134645351,03-04-2024,400.95
134645351,02-04-2024,21006.65
134645351,02-04-2024,83.41
134645351,01-04-2024,5019
134645351,01-04-2024,1101.9
134645351,01-04-2024,604
134645351,28-05-2024,201.74
134645351,27-05-2024,11.46
134645351,24-05-2024,1.42
134645351,24-05-2024,28.09
134645351,20-05-2024,300.95
134645351,18-05-2024,1.65
134645351,16-05-2024,0.75
134645351,15-05-2024,24.14
134645351,15-05-2024,1.65
134645351,12-05-2024,149.97
134645351,12-05-2024,13.58
134645351,11-05-2024,41.67
134645351,10-05-2024,4.5
134645351,10-05-2024,934.83
134645351,08-05-2024,1.65
134645351,07-05-2024,332.52
134645351,07-05-2024,69.38
134645351,06-05-2024,48.79
134645351,06-05-2024,4.03
134645351,06-05-2024,66.04
134645351,05-05-2024,1502.85
134645351,04-05-2024,70.28
134645351,03-05-2024,148.46
134645351,03-05-2024,165.43
134645351,02-05-2024,0.95
134645351,02-05-2024,122.39
134645351,01-05-2024,4.5
134645351,28-05-2024,1.8
134645351,28-05-2024,0.85
134645351,24-05-2024,49.14
134645351,23-05-2024,137.59
134645351,22-05-2024,1.65
134645351,19-05-2024,1.61
134645351,18-05-2024,0.9
134645351,17-05-2024,24110
134645351,17-05-2024,2.62
134645351,16-05-2024,0.5
134645351,15-05-2024,0.95
134645351,14-05-2024,22.75
134645351,12-05-2024,111.36
134645351,12-05-2024,0.94
134645351,10-05-2024,200.95
134645351,08-05-2024,195.01
134645351,08-05-2024,4.79
134645351,07-05-2024,1.9
134645351,07-05-2024,1.15
134645351,06-05-2024,4.75
134645351,06-05-2024,4.5
134645351,05-05-2024,0.8
134645351,04-05-2024,66.31
134645351,04-05-2024,4.5
134645351,03-05-2024,4.5
134645351,02-05-2024,17.33
134645351,02-05-2024,6.37
134645351,01-05-2024,41.61
134645351,01-05-2024,150
134645351,24-06-2024,115.5
126149456,30-08-2023,1.65
126149456,30-08-2023,5006.65
126149456,31-08-2023,1.65
126149456,30-08-2023,600.95
126149456,30-08-2023,1864.15
126149456,30-09-2023,69.22
126149456,30-09-2023,18000
126149456,29-09-2023,2802.99
126149456,29-09-2023,200.95
126149456,28-09-2023,2509.75
126149456,28-09-2023,6.84
126149456,26-09-2023,4.5
126149456,25-09-2023,77.3
126149456,25-09-2023,96.84
126149456,23-09-2023,42.35
126149456,23-09-2023,8973.03
126149456,22-09-2023,923.4
126149456,20-09-2023,1159.24
126149456,20-09-2023,311.28
126149456,20-09-2023,10205.08
126149456,20-09-2023,88.78
126149456,19-09-2023,995
126149456,18-09-2023,422.01
126149456,15-09-2023,22027.74
126149456,15-09-2023,2203.8
126149456,14-09-2023,104.43
126149456,14-09-2023,7010.45
126149456,13-09-2023,12013.3
126149456,13-09-2023,253.7
126149456,11-09-2023,150.16
126149456,11-09-2023,5439.33
126149456,10-09-2023,24401.9
126149456,08-09-2023,788
126149456,08-09-2023,13116.15
126149456,07-09-2023,11773
126149456,07-09-2023,1201.9
126149456,07-09-2023,4006.65
126149456,06-09-2023,10105.95
126149456,06-09-2023,7506.65
126149456,03-09-2023,1502.85
126149456,03-09-2023,10009.5
126149456,02-09-2023,489.17
126149456,01-09-2023,74885
126149456,30-09-2023,258.18
126149456,30-09-2023,2023.8
126149456,29-09-2023,13315.2
126149456,29-09-2023,1305.46
126149456,28-09-2023,450.95
126149456,26-09-2023,24.79
126149456,26-09-2023,72.1
126149456,23-09-2023,3006.65
126149456,23-09-2023,3006.65
126149456,21-09-2023,14863.08
126149456,20-09-2023,1502.85
126149456,19-09-2023,1517.85
126149456,16-09-2023,59.32
126149456,15-09-2023,400.95
126149456,14-09-2023,161.53
126149456,14-09-2023,2.28
126149456,13-09-2023,6519.5
126149456,11-09-2023,3006.65
126149456,11-09-2023,383.95
126149456,10-09-2023,1338
126149456,10-09-2023,259.68
126149456,09-09-2023,22127.08
126149456,08-09-2023,322.69
126149456,07-09-2023,9013.3
126149456,07-09-2023,5.36
126149456,06-09-2023,7114
126149456,06-09-2023,500.95
126149456,06-09-2023,772.77
126149456,05-09-2023,26000
126149456,03-09-2023,53187
126149456,03-09-2023,24700
126149456,03-09-2023,10264.86
126149456,29-10-2023,509.75
126149456,27-10-2023,1.65
126149456,25-10-2023,7.1
126149456,24-10-2023,45.7
126149456,23-10-2023,490.95
126149456,23-10-2023,66.68
126149456,22-10-2023,47.85
126149456,21-10-2023,5006.65
126149456,21-10-2023,13046.15
126149456,21-10-2023,495
126149456,20-10-2023,4.5
126149456,20-10-2023,1003.76
126149456,19-10-2023,5006.65
126149456,18-10-2023,58.38
126149456,18-10-2023,123.8
126149456,17-10-2023,36299.19
126149456,16-10-2023,47.73
126149456,16-10-2023,2904.75
126149456,15-10-2023,49.92
126149456,15-10-2023,1507.85
126149456,15-10-2023,2092.84
126149456,09-10-2023,88970
126149456,09-10-2023,700.95
126149456,06-10-2023,19.99
126149456,06-10-2023,8851.78
126149456,06-10-2023,2003.8
126149456,06-10-2023,30.28
126149456,05-10-2023,100000
126149456,04-10-2023,13935.59
126149456,03-10-2023,141.52
126149456,03-10-2023,1001.9
126149456,02-10-2023,36111.11
126149456,02-10-2023,21090.77
126149456,01-10-2023,10009.5
126149456,30-10-2023,0.45
126149456,27-10-2023,623.46
126149456,26-10-2023,39.33
126149456,25-10-2023,4.5
126149456,24-10-2023,1514
126149456,23-10-2023,1006.4
126149456,21-10-2023,400.95
126149456,21-10-2023,250.36
126149456,21-10-2023,2003.8
126149456,21-10-2023,2730.7
126149456,20-10-2023,19.6
126149456,20-10-2023,11.15
126149456,19-10-2023,85.6
126149456,19-10-2023,15019
126149456,18-10-2023,716
126149456,18-10-2023,3006.41
126149456,16-10-2023,6538.95
126149456,16-10-2023,500.95
126149456,16-10-2023,1709.28
126149456,15-10-2023,87.92
126149456,15-10-2023,2504.75
126149456,15-10-2023,196.9
126149456,09-10-2023,10110.45
126149456,09-10-2023,211.64
126149456,06-10-2023,171.66
126149456,06-10-2023,10000
126149456,04-10-2023,75507
126149456,04-10-2023,10415.2
126149456,03-10-2023,25298.87
126149456,03-10-2023,900.95
126149456,02-10-2023,690.27
126149456,02-10-2023,4006.65
126149456,02-10-2023,183.59
126149456,01-10-2023,57978
126149456,01-10-2023,426
126149456,01-10-2023,7713.3
126149456,30-11-2023,11011.4
126149456,29-11-2023,1.04
126149456,29-11-2023,1502.85
126149456,28-11-2023,100.95
126149456,26-11-2023,3005.7
126149456,26-11-2023,2303.8
126149456,24-11-2023,9170
126149456,24-11-2023,326.76
126149456,03-11-2023,1619
126149456,03-11-2023,500.95
126149456,02-11-2023,87452
126149456,02-11-2023,73.34
126149456,02-11-2023,1.65
126149456,02-11-2023,40.49
126149456,30-11-2023,5006.65
126149456,29-11-2023,1000.95
126149456,29-11-2023,1001.9
126149456,27-11-2023,1182.75
126149456,26-11-2023,1001.9
126149456,26-11-2023,2213.8
126149456,25-11-2023,11807.54
126149456,24-11-2023,1502.85
126149456,03-11-2023,63.44
126149456,03-11-2023,191.71
126149456,02-11-2023,476.9
126149456,02-11-2023,1001.9
126149456,02-11-2023,3106.65
126149456,01-11-2023,3531.65
126149456,30-12-2023,22.71
126149456,27-12-2023,657.42
126149456,27-12-2023,77.57
126149456,25-12-2023,13.5
126149456,23-12-2023,1001.9
126149456,23-12-2023,7.1
126149456,22-12-2023,55.9
126149456,21-12-2023,34.31
126149456,21-12-2023,7.6
126149456,20-12-2023,9.7
126149456,20-12-2023,28.67
126149456,19-12-2023,1.65
126149456,17-12-2023,24.75
126149456,16-12-2023,6.9
126149456,14-12-2023,9.4
126149456,14-12-2023,102.68
126149456,12-12-2023,729.69
126149456,11-12-2023,569.03
126149456,11-12-2023,1876.47
126149456,10-12-2023,855.02
126149456,08-12-2023,1095.09
126149456,08-12-2023,7016.6
126149456,07-12-2023,389.88
126149456,07-12-2023,5310.45
126149456,06-12-2023,2047.03
126149456,06-12-2023,2304.75
126149456,06-12-2023,560.61
126149456,05-12-2023,4600.95
126149456,05-12-2023,4319.06
126149456,04-12-2023,25016.15
126149456,03-12-2023,730.58
126149456,02-12-2023,17631.95
126149456,02-12-2023,19205.47
126149456,02-12-2023,3110.05
126149456,01-12-2023,68143
126149456,01-12-2023,8211.4
126149456,30-12-2023,10058.3
126149456,29-12-2023,509.5
126149456,27-12-2023,3877.96
126149456,26-12-2023,5.17
126149456,23-12-2023,12.95
126149456,23-12-2023,0.45
126149456,22-12-2023,135.68
126149456,22-12-2023,35.02
126149456,21-12-2023,18.81
126149456,21-12-2023,4.5
126149456,20-12-2023,1.65
126149456,19-12-2023,49.85
126149456,17-12-2023,500.95
126149456,15-12-2023,100
126149456,14-12-2023,300.95
126149456,13-12-2023,242.11
126149456,11-12-2023,122.62
126149456,11-12-2023,1590
126149456,10-12-2023,99.98
126149456,09-12-2023,89.55
126149456,08-12-2023,533.43
126149456,08-12-2023,250.54
126149456,07-12-2023,1051.9
126149456,06-12-2023,99.78
126149456,06-12-2023,400.95
126149456,06-12-2023,500.95
126149456,06-12-2023,512.44
126149456,05-12-2023,539.71
126149456,04-12-2023,31899
126149456,04-12-2023,41386.54
126149456,04-12-2023,1268.47
126149456,03-12-2023,16323.75
126149456,02-12-2023,14050
126149456,01-12-2023,2504.75
126149456,05-01-2024,6178
126149456,03-01-2024,291.89
126149456,03-01-2024,731.58
126149456,03-01-2024,7.1
126149456,02-01-2024,495.25
126149456,01-01-2024,2169.47
126149456,05-01-2024,6178
126149456,04-01-2024,79.73
126149456,03-01-2024,9322.57
126149456,03-01-2024,1339.05
126149456,03-01-2024,13.3
126149456,02-01-2024,27.46
126149456,01-01-2024,63.5
154467208,31-08-2023,39.77
154467208,08-09-2023,30.03
154467208,07-09-2023,97.09
154467208,07-09-2023,90
154467208,31-10-2023,2.6
154467208,29-10-2023,2.55
154467208,28-10-2023,0.65
154467208,27-10-2023,0.95
154467208,27-10-2023,0.1
154467208,25-10-2023,0.17
154467208,23-10-2023,0.8
154467208,22-10-2023,1.45
154467208,22-10-2023,0.99
154467208,21-10-2023,0.95
154467208,20-10-2023,0.33
154467208,18-10-2023,0.9
154467208,17-10-2023,25.6
154467208,17-10-2023,506.5
154467208,16-10-2023,22.47
154467208,15-10-2023,1.9
154467208,09-10-2023,500.47
154467208,08-10-2023,1402.37
154467208,31-10-2023,1.42
154467208,30-10-2023,1.65
154467208,29-10-2023,0.9
154467208,27-10-2023,0.6
154467208,27-10-2023,0.3
154467208,26-10-2023,8.02
154467208,23-10-2023,0.95
154467208,22-10-2023,1.85
154467208,22-10-2023,1.65
154467208,22-10-2023,2.6
154467208,21-10-2023,0.95
154467208,19-10-2023,0.33
154467208,17-10-2023,101.21
154467208,17-10-2023,0.35
154467208,16-10-2023,7.92
154467208,15-10-2023,6.65
154467208,15-10-2023,5596.57
154467208,09-10-2023,2.3
154467208,08-10-2023,9251
154467208,03-11-2023,367.03
154467208,02-11-2023,0.97
154467208,01-11-2023,3.45
154467208,01-11-2023,19.22
154467208,01-11-2023,3.74
154467208,04-11-2023,0.86
154467208,02-11-2023,9401
154467208,02-11-2023,0.95
154467208,01-11-2023,32.01
154467208,01-11-2023,1.57
154467208,02-12-2023,0.21
154467208,05-12-2023,7
154467208,01-12-2023,7.33
133698079,31-08-2023,166
133698079,01-09-2023,5000
133698079,07-09-2023,5000
133698079,06-09-2023,5000
133698079,05-09-2023,5000
133698079,02-09-2023,5000
133698079,04-10-2023,17
152357355,31-08-2023,2999.6
152357355,31-08-2023,437
152357355,28-09-2023,10009.5
152357355,27-09-2023,778.72
152357355,27-09-2023,13506.95
152357355,24-09-2023,3525.7
152357355,24-09-2023,3005.7
152357355,24-09-2023,228.59
152357355,23-09-2023,13800
152357355,22-09-2023,7300
152357355,21-09-2023,10763
152357355,21-09-2023,3036.43
152357355,20-09-2023,12825
152357355,17-09-2023,10864.9
152357355,16-09-2023,12965.59
152357355,13-09-2023,3768
152357355,13-09-2023,3767.34
152357355,11-09-2023,3072.94
152357355,10-09-2023,1622.71
152357355,06-09-2023,13000
152357355,03-09-2023,13000
152357355,01-09-2023,1000
152357355,30-09-2023,427.49
152357355,29-09-2023,13800
152357355,28-09-2023,2036.44
152357355,28-09-2023,975.34
152357355,27-09-2023,293
152357355,24-09-2023,5016
152357355,24-09-2023,2016.15
152357355,24-09-2023,7.6
152357355,21-09-2023,6500
152357355,20-09-2023,975.88
152357355,19-09-2023,13800
152357355,18-09-2023,13800
152357355,17-09-2023,2935.1
152357355,16-09-2023,834.41
152357355,13-09-2023,2232
152357355,13-09-2023,2232.66
152357355,11-09-2023,1927.06
152357355,10-09-2023,11377.29
152357355,21-10-2023,102.68
152357355,19-10-2023,2918
152357355,18-10-2023,5894
152357355,17-10-2023,5079
152357355,16-10-2023,8858
139046362,30-08-2023,10000
139046362,28-08-2023,150000
139046362,18-08-2023,1590.36
139046362,18-08-2023,769.64
139046362,30-09-2023,100000
139046362,28-09-2023,200000
139046362,28-09-2023,9584.61
139046362,21-09-2023,139846.72
139046362,19-09-2023,200000
139046362,18-09-2023,9000
139046362,17-09-2023,150000
139046362,16-09-2023,28000
139046362,16-09-2023,294
139046362,15-09-2023,39490
139046362,14-09-2023,27000
139046362,14-09-2023,293.58
139046362,13-09-2023,180430.26
139046362,27-09-2023,415.39
139046362,21-09-2023,59859.28
139046362,15-09-2023,60216.4
139046362,13-09-2023,19569.74
139046362,12-09-2023,200000
139046362,11-09-2023,100000
139046362,08-09-2023,200000
139046362,07-09-2023,200000
139046362,05-09-2023,200000
139046362,04-09-2023,200000
139046362,01-09-2023,200000
139046362,21-10-2023,150000
139046362,19-10-2023,5819
139046362,19-10-2023,194180.17
139046362,18-10-2023,109083
139046362,18-10-2023,80000
139046362,18-10-2023,454
139046362,18-10-2023,450
139046362,16-10-2023,19999
139046362,15-10-2023,899.17
139046362,09-10-2023,200000
139046362,08-10-2023,7284
139046362,08-10-2023,192715.8
139046362,25-10-2023,15000
152357355,16-10-2023,210.95
152357355,15-10-2023,4048.55
152357355,09-10-2023,2216
152357355,09-10-2023,2524.75
152357355,06-10-2023,7217.81
152357355,06-10-2023,5794.63
152357355,04-10-2023,7148
152357355,03-10-2023,542.21
152357355,01-10-2023,13142.53
152357355,21-10-2023,13697
152357355,18-10-2023,2827.12
152357355,17-10-2023,5079
152357355,16-10-2023,8510.45
152357355,16-10-2023,10881.8
152357355,15-10-2023,892.95
152357355,09-10-2023,3000
152357355,08-10-2023,6029.61
152357355,07-10-2023,11529.38
152357355,06-10-2023,277
152357355,06-10-2023,510.95
152357355,04-10-2023,260.95
152357355,03-10-2023,784.34
152357355,01-10-2023,1050.45
152357355,01-10-2023,229.98
152357355,29-11-2023,168.63
152357355,26-11-2023,13800
152357355,24-11-2023,9947
152357355,24-11-2023,128.18
152357355,23-11-2023,13648
152357355,22-11-2023,9516.67
152357355,29-11-2023,13631
152357355,24-11-2023,3724.88
152357355,23-11-2023,151.96
152357355,22-11-2023,4185
152357355,22-11-2023,98.88
152357355,05-11-2023,126
152357355,30-12-2023,7954
152357355,29-12-2023,123.8
152357355,28-12-2023,5425.88
152357355,27-12-2023,101.65
152357355,25-12-2023,3002.85
152357355,24-12-2023,1004.75
